location_lat,location_lng
33.7963,-118.0418
33.8034,-118.3396
33.8118,-118.1472
33.8606,-98.4904
33.872,-117.9798
33.8738,-88.4897
33.8784,-84.298
33.8977,-117.6024
33.9133,-94.8546
33.9154,-84.5163
33.9228,-118.3352
33.9486,-83.3263
33.972,-80.9938
33.9726,-86.0891
33.9786,-98.4928
34.021,-118.4471
34.0235,-118.2912
34.0263,-106.9037
34.0532,-117.5768
34.086,-118.0348
34.0903,-117.2471
34.1159,-84.8506
34.1681,-101.7173
34.1798,-91.9344
34.2001,-119.2041
34.2119,-119.0916
34.2487,-82.1591
34.2686,-110.002
34.2706,-77.9026
34.2803,-87.6004
34.2836,-80.5649
34.295,-103.786
34.315,-81.109
34.3667,-118.5667
34.3843,-89.5368
34.4031,-80.1192
34.4494,-79.8901
34.4737,-85.7214
34.478,-93.0962
34.4917,-88.2011
34.5184,-109.3801
34.5467,-93.5781
34.5575,-98.4167
34.594,-83.296
34.6082,-79.059
34.6594,-87.3488
34.6656,-120.4675
34.6665,-99.2681
34.6787,-86.6848
34.6887,-86.0059
34.7063,-77.4407
34.7111,-97.2233
34.7128,-79.9622
34.7229,-80.8546
34.7326,-76.6566
34.7412,-118.2125
34.7434,-118.7253
34.7583,-82.3764
34.7675,-114.6189
34.7893,-81.1958
34.8043,-96.6712
34.8251,-77.6189
34.8364,-92.2619
34.8487,-82.35
34.8544,-83.9973
34.8578,-102.3264
34.8614,-86.5572
34.8941,-120.4521
34.8954,-79.7575
34.8972,-76.8813
34.9752,-78.3628
34.9894,-99.0525
34.9896,-78.8801
35.0028,-105.6628
35.0187,-94.6202
35.0194,-80.0784
35.0366,-79.4973
35.0564,-89.9863
35.0594,-118.1519
35.0675,-77.0472
35.0961,-97.9661
35.135,-118.4392
35.1351,-90.2344
35.1443,-111.6664
35.1653,-107.9021
35.1753,-79.0077
35.1805,-103.6014
35.1939,-83.8618
35.2115,-84.7998
35.2135,-91.7393
35.2228,-83.415
35.2368,-120.642
35.2372,-79.3911
35.2574,-93.0949
35.2747,-96.6752
35.2913,-95.0955
35.3022,-112.1942
35.3314,-77.6088
35.3446,-77.9458
35.3573,-96.9428
35.3786,-78.7336
35.38,-86.246
35.3992,-84.5618
35.4167,-80.1508
35.4344,-119.0542
35.4881,-97.8236
35.5086,-108.7932
35.5381,-98.9336
35.5408,-78.3903
35.5448,-98.6685
35.5931,-88.9167
35.5946,-92.4455
35.611,-106.0957
35.6374,-77.3851
35.6527,-79.8942
35.6588,-117.8295
35.6656,-121.2847
35.6854,-117.692
35.704,-79.504
35.7259,-91.6518
35.7811,-80.3038
35.8192,-81.6097
35.8317,-90.6464
35.8517,-97.4142
35.858,-102.013
35.8789,-106.2621
35.8929,-100.4046
35.919,-75.6955
35.935,-79.0659
35.9404,-89.8308
35.9458,-112.1554
35.9513,-85.085
36.0182,-75.6713
36.023,-84.2336
36.0528,-85.5359
36.0719,-115.1634
36.1189,-86.6892
36.1622,-97.0892
36.1753,-96.1518
36.1802,-94.1175
36.1984,-95.8881
36.212,-115.194
36.2615,-93.1547
36.2927,-95.4796
36.2967,-99.7689
36.2975,-77.1708
36.3024,-119.9397
36.3135,-119.3884
36.33,-77.635
36.3392,-97.9165
36.3689,-92.4705
36.3724,-94.107
36.3989,-76.0164
36.4259,-105.2903
36.4372,-79.851
36.5321,-93.2005
36.6106,-83.7374
36.6169,-87.4117
36.6656,-76.3206
36.6824,-76.6019
36.6869,-77.4828
36.6871,-82.0333
36.6883,-78.0545
36.7418,-104.5076
36.7661,-80.8236
36.7664,-96.0129
36.7696,-88.5847
36.7739,-90.3249
36.9,-106.5833
36.9036,-76.1919
36.9062,-94.0128
36.9375,-76.2893
36.9394,-121.79
36.9827,-77.0014
36.9851,-120.1106
36.9875,-82.53
37.0008,-101.88
37.0564,-88.7739
37.062,-81.7977
37.0639,-89.2232
37.0816,-121.5968
37.0829,-76.3605
37.087,-84.077
37.0906,-113.5931
37.0912,-95.5726
37.1373,-80.6785
37.1431,-107.7602
37.1584,-95.7784
37.1681,-97.0369
37.1838,-77.5074
37.2253,-89.5708
37.2416,-76.7167
37.2457,-93.3886
37.2622,-104.3318
37.2833,-102.6139
37.2863,-107.056
37.2958,-81.2077
37.3071,-108.6264
37.3329,-121.8198
37.3363,-88.1097
37.3539,-78.4372
37.3559,-87.3982
37.3594,-121.9244
37.4495,-94.7311
37.4611,-122.1151
37.5011,-105.1669
37.5115,-77.3234
37.5119,-122.2483
37.5136,-122.4996
37.578,-84.77
37.6167,-109.4667
37.6196,-122.3656
37.6219,-97.2682
37.624,-118.838
37.6308,-84.3323
37.6472,-97.4294
37.6589,-122.1211
37.6928,-121.8144
37.7013,-112.149
37.7017,-98.7469
37.7067,-113.097
37.7081,-77.4344
37.7178,-122.2329
37.7416,-92.1407
37.751,-82.6367
37.755,-89.0111
37.7608,-99.9683
37.7626,-90.4293
37.7984,-94.7694
37.8065,-87.6823
37.89,-121.2264
37.9275,-100.7244
38.0304,-120.4146
38.0495,-103.5133
38.0582,-97.2745
38.0718,-102.6874
38.0972,-106.1689
38.146,-76.4285
38.2472,-78.0456
38.2506,-86.9472
38.286,-76.4118
38.2887,-104.5057
38.3025,-95.725
38.3289,-96.1939
38.3443,-98.8592
38.3557,-119.5188
38.3667,-110.7167
38.3796,-88.4135
38.4225,-113.0109
38.4844,-106.3169
38.5033,-77.3013
38.5037,-122.811
38.5054,-107.8981
38.5067,-121.496
38.5095,-89.09
38.5261,-77.8574
38.5339,-106.933
38.564,-90.1487
38.5876,-90.9938
38.5876,-77.715
38.6446,-88.9612
38.6572,-90.6558
38.6673,-88.4527
38.6676,-121.4006
38.6784,-104.7566
38.7074,-93.1759
38.715,-77.181
38.7242,-120.7533
38.7578,-104.3013
38.7869,-108.0658
38.8095,-104.6887
38.8108,-76.867
38.8169,-92.2183
38.8472,-77.0345
38.85,-94.7392
38.8728,-98.8131
38.8853,-79.8528
38.8897,-90.0316
38.8984,-119.9962
38.9146,-82.0986
38.9297,-90.43
38.9348,-77.4473
38.9439,-104.5684
38.9554,-121.0864
38.9697,-104.8131
38.9701,-75.8663
38.9806,-76.9223
38.9913,-76.4891
38.9949,-79.1459
39.0083,-95.2117
39.0108,-74.9079
39.0136,-87.6485
39.0446,-84.6723
39.0725,-95.6261
39.078,-77.5575
39.0784,-84.2102
39.0854,-76.7594
39.1033,-84.4186
39.1167,-94.6
39.1209,-94.5972
39.1278,-123.2001
39.1295,-75.466
39.1353,-96.6778
39.1432,-86.6168
39.1696,-77.1655
39.2119,-82.2293
39.2231,-104.6422
39.224,-121.003
39.2619,-85.8963
39.2733,-103.6674
39.275,-120.7097
39.2814,-76.6111
39.32,-120.1396
39.3325,-94.3096
39.3375,-112.5861
39.342,-86.031
39.3451,-81.4392
39.3675,-101.6931
39.4279,-83.7921
39.43,-101.0511
39.452,-74.567
39.4662,-76.1688
39.4944,-121.6222
39.5,-117.0833
39.531,-84.3953
39.5351,-89.3294
39.5827,-79.3418
39.5855,-85.7998
39.589,-84.2249
39.6391,-90.7818
39.6443,-106.9144
39.6499,-79.9206
39.6744,-75.6057
39.7062,-77.7304
39.7133,-104.7581
39.7556,-82.6571
39.7619,-101.7963
39.7945,-105.7639
39.8233,-93.5792
39.8261,-84.0483
39.8453,-89.684
39.8733,-75.2268
39.9408,-74.8407
39.979,-75.8655
39.9889,-75.5803
39.9907,-82.8769
40.0167,-124.0667
40.0264,-82.4634
40.0307,-86.2514
40.0324,-88.2755
40.0378,-105.2274
40.0444,-107.8883
40.0503,-105.5839
40.0684,-118.5702
40.0781,-83.0781
40.0853,-78.5122
40.0993,-102.2431
40.1206,-76.2945
40.1376,-75.2684
40.1611,-105.1604
40.1838,-112.9217
40.1962,-76.7725
40.2031,-87.5897
40.204,-100.5904
40.2044,-84.5319
40.2184,-76.8552
40.2247,-83.3516
40.2345,-85.3936
40.238,-75.5549
40.2759,-79.4048
40.2964,-78.32
40.3013,-96.7541
40.3167,-112.3
40.3268,-82.5201
40.3315,-103.807
40.3723,-83.8192
40.4124,-86.9474
40.4368,-75.3802
40.4374,-104.6332
40.4381,-76.5643
40.4521,-99.3365
40.5103,-101.6201
40.5153,-106.8677
40.553,-124.1334
40.5716,-102.2768
40.6006,-98.4258
40.6065,-95.8635
40.6163,-83.0635
40.624,-74.669
40.6306,-93.9008
40.6322,-79.1055
40.6481,-86.1521
40.684,-92.901
40.7081,-84.0214
40.7454,-106.2754
40.746,-122.9223
40.7533,-95.4112
40.7707,-111.965
40.7911,-99.7772
40.7939,-73.1017
40.824,-115.7863
40.8478,-96.7647
40.8534,-77.8401
40.859,-74.0562
40.9181,-81.4434
40.9467,-91.5111
40.9479,-87.1826
40.9725,-85.2064
40.9785,-124.1048
41.0136,-83.6686
41.0231,-89.3885
41.037,-107.4998
41.0467,-78.4117
41.052,-105.4694
41.0521,-91.9834
41.0522,-93.6897
41.0687,-87.8537
41.0994,-102.9856
41.1111,-111.9623
41.1167,-114.9667
41.1183,-95.9125
41.1195,-101.7697
41.1579,-104.8081
41.1642,-73.1266
41.1695,-71.5787
41.1941,-112.0168
41.196,-96.1123
41.2406,-96.5946
41.243,-76.9217
41.253,-70.061
41.2612,-95.7604
41.2638,-72.8868
41.3119,-95.9018
41.3149,-122.317
41.3279,-72.0489
41.3302,-86.6648
41.3357,-84.4285
41.3509,-71.8054
41.3518,-89.1496
41.367,-91.1406
41.3715,-73.4822
41.3779,-79.8604
41.3839,-72.5059
41.3989,-92.9431
41.4057,-81.8519
41.4365,-99.6385
41.4417,-104.3467
41.4482,-90.5236
41.4535,-86.9981
41.5045,-74.0999
41.5175,-88.179
41.5323,-109.4604
41.534,-93.6531
41.5971,-71.4121
41.6031,-88.1016
41.6121,-87.4091
41.6134,-90.5948
41.6234,-98.9488
41.6394,-91.5445
41.6404,-85.0851
41.6701,-93.019
41.6878,-93.5694
41.7014,-94.9205
41.7033,-86.8212
41.7072,-86.3164
41.7302,-98.0545
41.7358,-83.6553
41.7425,-72.1825
41.7432,-89.6655
41.7635,-96.1779
41.7737,-122.4682
41.7841,-87.7551
41.7984,-78.6354
41.8065,-107.1952
41.8153,-85.4376
41.8295,-90.3328
41.8678,-84.0794
41.8747,-103.6011
41.883,-91.7246
41.8906,-89.0817
41.9085,-70.7279
41.9197,-84.5853
41.9208,-71.4914
41.9305,-104.945
41.9308,-109.9687
41.9308,-85.0543
41.9389,-72.6832
41.9597,-85.5934
41.9842,-95.38
41.9875,-87.9319
42.0444,-94.7889
42.0454,-90.1101
42.0572,-102.8
42.0613,-104.1584
42.0744,-124.29
42.0744,-70.2182
42.08,-80.1825
42.0983,-70.6722
42.1208,-87.9047
42.1534,-79.258
42.1601,-72.7124
42.1666,-112.2966
42.1933,-89.0933
42.194,-72.5348
42.2068,-75.9799
42.2121,-71.1142
42.2283,-85.546
42.2314,-83.3308
42.2524,-84.9525
42.2617,-84.4615
42.2706,-71.8731
42.32,-113.33
42.3508,-86.2561
42.375,-122.877
42.4073,-83.0089
42.4269,-73.289
42.4536,-91.9476
42.4681,-71.2946
42.47,-98.688
42.4708,-93.27
42.4785,-114.4774
42.4932,-79.2762
42.5429,-83.1779
42.5453,-113.7686
42.5519,-71.7558
42.5544,-92.4013
42.5658,-84.4232
42.5709,-77.7131
42.5833,-108.2833
42.5902,-117.8646
42.5926,-76.2149
42.5972,-95.2399
42.6213,-89.0419
42.6294,-83.9842
42.6416,-111.5799
42.6439,-77.053
42.6973,-73.1696
42.7112,-110.9422
42.7317,-95.5558
42.7586,-87.8178
42.7748,-96.1924
42.7798,-71.5141
42.796,-105.3804
42.8154,-108.7261
42.8367,-105.8618
42.8374,-103.0981
42.8586,-100.5514
42.8808,-85.5228
42.955,-87.9044
42.9667,-83.7494
43.0194,-91.1211
43.0206,-102.5183
43.0436,-115.8724
43.0665,-83.2716
43.073,-92.6132
43.0779,-70.8233
43.0796,-94.2723
43.1,-110.32
43.1083,-78.9382
43.1096,-88.0305
43.1111,-76.1038
43.1153,-89.5311
43.1167,-77.6767
43.1561,-90.6775
43.1683,-95.2101
43.2049,-71.5026
43.208,-95.8352
43.2111,-90.1873
43.2337,-123.3577
43.2348,-93.6241
43.3384,-73.6102
43.3421,-72.5213
43.3504,-76.3832
43.3906,-99.8422
43.4195,-124.2437
43.4226,-88.1326
43.4588,-83.4455
43.467,-108.238
43.5237,-89.7734
43.5281,-84.0813
43.5349,-72.9514
43.5484,-109.6903
43.5814,-90.8997
43.6424,-70.3044
43.6455,-94.4168
43.6496,-94.9884
43.6551,-95.5792
43.677,-92.1742
43.7224,-85.4977
43.7659,-99.3216
43.7696,-88.4907
43.7748,-87.849
43.7771,-71.756
43.7774,-82.9827
43.8792,-91.253
43.8989,-106.639
43.9042,-92.4917
43.9325,-105.4465
43.964,-69.7108
43.967,-88.5581
43.9854,-96.2976
43.9855,-73.0955
43.9856,-94.553
43.9905,-95.781
44.016,-97.086
44.0511,-101.6011
44.0702,-93.5534
44.0727,-103.2108
44.0772,-91.7083
44.095,-121.2
44.1191,-93.2569
44.1451,-103.1036
44.1708,-114.9272
44.2035,-72.5623
44.2197,-106.1041
44.2228,-93.9193
44.2495,-95.6119
44.2595,-88.5157
44.2708,-71.3035
44.2785,-85.4207
44.3048,-96.8169
44.3227,-94.5024
44.3342,-89.0202
44.3394,-105.5419
44.3591,-84.6739
44.3659,-71.5522
44.3812,-106.7195
44.3827,-100.286
44.3852,-98.2286
44.3853,-74.2062
44.4029,-118.9672
44.4201,-72.0193
44.4498,-68.3616
44.4971,-123.2895
44.5174,-108.0752
44.523,-114.2161
44.5483,-95.0804
44.5691,-72.018
44.5804,-124.0579
44.5926,-92.4844
44.6252,-86.2008
44.6509,-73.4681
44.6799,-75.4642
44.6803,-84.7289
44.7297,-96.2623
44.7342,-103.862
44.739,-85.5679
44.7603,-106.9741
44.7792,-95.0303
44.8074,-68.8281
44.8394,-87.4219
44.8942,-116.0998
44.9049,-123.001
44.9358,-74.8455
44.9675,-95.7116
45.0717,-83.5644
45.0949,-94.5084
45.1046,-90.3025
45.1426,-93.2127
45.1945,-123.1361
45.1984,-89.71
45.2249,-96.0041
45.2466,-122.7709
45.3057,-96.4244
45.3106,-91.6381
45.331,-95.6469
45.4175,-123.8087
45.421,-123.8144
45.4436,-98.4138
45.5118,-118.4247
45.5442,-94.0516
45.5464,-100.4078
45.5511,-122.4089
45.5628,-93.2644
45.5643,-93.608
45.5644,-84.7929
45.5677,-95.9659
45.5958,-122.6092
45.621,-122.6542
45.6456,-95.3188
45.6478,-68.6925
45.6928,-85.5662
45.6963,-92.9542
45.6983,-110.4408
45.7057,-94.9308
45.7227,-87.0937
45.8663,-84.6344
45.9167,-102.1667
45.9509,-94.3441
45.9746,-86.1718
45.9884,-95.9935
46.0149,-102.656
46.0244,-92.8991
46.0303,-91.4426
46.0946,-118.2858
46.1204,-89.8802
46.1442,-115.5964
46.1514,-89.2108
46.1731,-98.0799
46.218,-100.245
46.25,-114.15
46.3111,-85.4572
46.3405,-87.3953
46.3745,-117.0154
46.4021,-94.1273
46.4119,-86.6508
46.4163,-92.8049
46.4333,-109.8333
46.4502,-95.2135
46.564,-120.5348
46.5667,-119.6
46.6833,-92.0925
46.689,-68.0448
46.7438,-117.1158
46.7973,-102.8019
46.8285,-95.8857
46.8435,-92.1866
46.9208,-114.0925
46.9252,-103.9821
46.9733,-122.9033
46.99,-94.2039
47.0493,-109.4667
47.0792,-122.5808
47.1039,-122.2872
47.1387,-104.8072
47.166,-88.4807
47.193,-119.3145
47.2381,-123.1408
47.2521,-91.4098
47.2675,-122.5761
47.2765,-121.3382
47.29,-101.581
47.3076,-119.5159
47.3258,-106.9475
47.3804,-92.8324
47.4228,-98.1059
47.4274,-92.4972
47.451,-99.151
47.4542,-115.6697
47.4951,-122.2144
47.5076,-94.9278
47.6151,-117.6558
47.6214,-117.5278
47.6458,-101.4394
47.7069,-104.1926
47.7743,-116.8196
47.7832,-93.6533
47.7966,-103.2552
47.8366,-90.3864
47.9233,-122.2831
47.9375,-124.555
47.9611,-97.4012
48.0945,-105.5751
48.1219,-123.5066
48.1501,-94.512
48.2142,-106.6213
48.2515,-122.6737
48.252,-101.2689
48.3042,-114.2636
48.3904,-100.0243
48.4709,-122.4209
48.5594,-93.3956
48.6011,-113.1147
48.6084,-112.3761
48.7081,-122.909
48.726,-116.295
48.7531,-98.3937
48.7838,-97.6296
48.7991,-122.5406
48.856,-95.6971
48.8844,-99.6208
48.929,-103.297
48.9318,-95.3405
